image_name,state,utime,date_part,federation_member
LT52160661994043CUB00,running,2017-06-02 03:33:28.273565,1496374408.27357,experimento.manager.naf.lsd.ufcg.edu.br
LT52150662005290CUB00,running,2017-06-02 03:39:59.750898,1496374799.7509,experimento.manager.naf.lsd.ufcg.edu.br
LT52160661994187CUB00,running,2017-06-02 03:40:30.578956,1496374830.57896,experimento.manager.naf.lsd.ufcg.edu.br
LT52170651991202CUB00,running,2017-06-02 03:42:50.827428,1496374970.82743,manager.naf.ufscar.br
LT52170652004334CUB00,running,2017-06-02 03:45:01.078753,1496375101.07875,manager.naf.ufscar.br
LT52170641995085CUB00,running,2017-06-02 03:52:01.892722,1496375521.89272,manager.naf.ufscar.br
LT52150662000197CUB00,running,2017-06-02 03:52:22.518353,1496375542.51835,experimento.manager.naf.lsd.ufcg.edu.br
LT52170641984343CUB00,finished,2017-06-02 03:54:13.476736,1496375653.47674,experimento.manager.naf.lsd.ufcg.edu.br
LT52160661994187CUB00,running,2017-06-02 03:54:24.080783,1496375664.08078,experimento.manager.naf.lsd.ufcg.edu.br
LT52160661994043CUB00,running,2017-06-02 03:54:24.094219,1496375664.09422,experimento.manager.naf.lsd.ufcg.edu.br
LT52150662008043CUB00,running,2017-06-02 03:59:54.781929,1496375994.78193,manager.naf.ufscar.br
LT52150662006117CUB00,running,2017-06-02 04:07:56.50895,1496376476.50895,experimento.manager.naf.lsd.ufcg.edu.br
LT52170652003347CUB00,running,2017-06-02 04:08:56.648555,1496376536.64856,manager.naf.ufscar.br
LT52170652005096CUB00,running,2017-06-02 04:08:56.664,1496376536.664,manager.naf.ufscar.br
LT52150662000197CUB00,running,2017-06-02 04:10:37.174562,1496376637.17456,experimento.manager.naf.lsd.ufcg.edu.br
LT52170652005304CUB00,running,2017-06-02 04:10:57.237134,1496376657.23713,manager.naf.ufscar.br
LT52160661994187CUB00,running,2017-06-02 04:11:37.515102,1496376697.5151,experimento.manager.naf.lsd.ufcg.edu.br
LT52170641986140CUB00,finished,2017-06-02 04:11:47.557645,1496376707.55765,experimento.manager.naf.lsd.ufcg.edu.br
LT52160661994043CUB00,running,2017-06-02 04:11:57.760585,1496376717.76059,experimento.manager.naf.lsd.ufcg.edu.br
LT52170652009059CUB00,running,2017-06-02 04:11:57.779441,1496376717.77944,manager.naf.ufscar.br
LT52160651991051CUB00,finished,2017-06-02 04:12:07.798688,1496376727.79869,experimento.manager.naf.lsd.ufcg.edu.br
LT52170652004206CUB00,running,2017-06-02 04:12:17.929869,1496376737.92987,manager.naf.ufscar.br
LT52160652009164CUB00,running,2017-06-02 04:12:17.943152,1496376737.94315,experimento.manager.naf.lsd.ufcg.edu.br
LT52170652009155CUB00,running,2017-06-02 04:14:58.352271,1496376898.35227,manager.naf.ufscar.br
LT52150662005242CUB00,running,2017-06-02 04:24:19.893637,1496377459.89364,experimento.manager.naf.lsd.ufcg.edu.br
LT52160651993040CUB00,finished,2017-06-02 04:24:19.908151,1496377459.90815,experimento.manager.naf.lsd.ufcg.edu.br
LT52150662000197CUB00,running,2017-06-02 04:24:30.008134,1496377470.00813,experimento.manager.naf.lsd.ufcg.edu.br
LT52160662011266CUB00,running,2017-06-02 04:25:20.313814,1496377520.31381,experimento.manager.naf.lsd.ufcg.edu.br
LT52150662004064CUB00,finished,2017-06-02 04:29:51.003403,1496377791.0034,experimento.manager.naf.lsd.ufcg.edu.br
LT52160661994187CUB00,running,2017-06-02 04:30:01.118027,1496377801.11803,experimento.manager.naf.lsd.ufcg.edu.br
LT52160651990096CUB00,finished,2017-06-02 04:30:11.156896,1496377811.1569,experimento.manager.naf.lsd.ufcg.edu.br
LT52160661996081CUB00,running,2017-06-02 04:30:21.452209,1496377821.45221,experimento.manager.naf.lsd.ufcg.edu.br
LT52150661999194CUB00,finished,2017-06-02 04:30:31.473123,1496377831.47312,experimento.manager.naf.lsd.ufcg.edu.br
LT52160651996161CUB00,finished,2017-06-02 04:30:31.577504,1496377831.5775,experimento.manager.naf.lsd.ufcg.edu.br
LT52150661996298CUB00,running,2017-06-02 04:30:31.679239,1496377831.67924,experimento.manager.naf.lsd.ufcg.edu.br
LT52160661994043CUB00,running,2017-06-02 04:30:41.695208,1496377841.69521,experimento.manager.naf.lsd.ufcg.edu.br
LT52160661994107CUB00,running,2017-06-02 04:30:41.712356,1496377841.71236,experimento.manager.naf.lsd.ufcg.edu.br
LT52170661995085CUB00,running,2017-06-02 04:31:41.98727,1496377901.98727,manager.naf.ufscar.br
LT52170642003331CUB00,finished,2017-06-02 04:37:32.869394,1496378252.86939,manager.naf.ufscar.br
LT52170652004206CUB00,running,2017-06-02 04:37:43.028128,1496378263.02813,manager.naf.ufscar.br
LT52160661999105CUB00,running,2017-06-02 04:38:53.361611,1496378333.36161,experimento.manager.naf.lsd.ufcg.edu.br
LT52170651991202CUB00,finished,2017-06-02 04:41:03.683349,1496378463.68335,manager.naf.ufscar.br
LT52170661996248CUB00,running,2017-06-02 04:41:13.822643,1496378473.82264,manager.naf.ufscar.br
LT52160662009276CUB00,finished,2017-06-02 04:42:13.973849,1496378533.97385,experimento.manager.naf.lsd.ufcg.edu.br
LT52150662000197CUB00,running,2017-06-02 04:42:24.120383,1496378544.12038,experimento.manager.naf.lsd.ufcg.edu.br
LT52170652004334CUB00,finished,2017-06-02 04:42:34.189766,1496378554.18977,manager.naf.ufscar.br
LT52170651995133CUB00,running,2017-06-02 04:42:44.305529,1496378564.30553,manager.naf.ufscar.br
LT52160651996177CUB00,running,2017-06-02 04:44:14.663929,1496378654.66393,experimento.manager.naf.lsd.ufcg.edu.br
LT52170651995149CUB00,running,2017-06-02 04:47:45.309063,1496378865.30906,manager.naf.ufscar.br
LT52160661994187CUB00,running,2017-06-02 04:48:05.464367,1496378885.46437,experimento.manager.naf.lsd.ufcg.edu.br
LT52160651991339CUB00,finished,2017-06-02 04:52:06.067973,1496379126.06797,experimento.manager.naf.lsd.ufcg.edu.br
LT52160661994043CUB00,running,2017-06-02 04:52:16.208181,1496379136.20818,experimento.manager.naf.lsd.ufcg.edu.br
LT52170652003347CUB00,running,2017-06-02 04:55:16.768349,1496379316.76835,manager.naf.ufscar.br
LT52150662003189CUB00,running,2017-06-02 04:56:37.113497,1496379397.1135,experimento.manager.naf.lsd.ufcg.edu.br
LT52170652005096CUB00,finished,2017-06-02 05:00:17.667194,1496379617.66719,manager.naf.ufscar.br
LT52170652004206CUB00,running,2017-06-02 05:00:27.773017,1496379627.77302,manager.naf.ufscar.br
LT52150662000197CUB00,running,2017-06-02 05:01:48.082244,1496379708.08224,experimento.manager.naf.lsd.ufcg.edu.br
LT52170641995085CUB00,finished,2017-06-02 05:03:18.328506,1496379798.32851,manager.naf.ufscar.br
LT52170651995165CUB00,running,2017-06-02 05:03:28.488246,1496379808.48825,manager.naf.ufscar.br
LT52170661995085CUB00,finished,2017-06-02 05:04:18.634143,1496379858.63414,manager.naf.ufscar.br
LT52170651995181CUB00,running,2017-06-02 05:04:28.769531,1496379868.76953,manager.naf.ufscar.br
LT52160652009132CUB00,finished,2017-06-02 05:05:18.912859,1496379918.91286,experimento.manager.naf.lsd.ufcg.edu.br
LT52160661994187CUB00,running,2017-06-02 05:05:29.037334,1496379929.03733,experimento.manager.naf.lsd.ufcg.edu.br
LT52170652009059CUB00,finished,2017-06-02 05:06:39.234635,1496379999.23464,manager.naf.ufscar.br
LT52170651995213CUB00,running,2017-06-02 05:06:49.374525,1496380009.37453,manager.naf.ufscar.br
LT52170652005304CUB00,finished,2017-06-02 05:09:39.948351,1496380179.94835,manager.naf.ufscar.br
LT52150662007040CUB00,running,2017-06-02 05:09:40.068334,1496380180.06833,experimento.manager.naf.lsd.ufcg.edu.br
LT52170651995309CUB00,running,2017-06-02 05:09:50.100192,1496380190.10019,manager.naf.ufscar.br
LT52170652009155CUB00,finished,2017-06-02 05:11:50.402626,1496380310.40263,manager.naf.ufscar.br
LT52170651999304CUB00,running,2017-06-02 05:12:00.566711,1496380320.56671,manager.naf.ufscar.br
LT52170661996248CUB00,finished,2017-06-02 05:15:01.00743,1496380501.00743,manager.naf.ufscar.br
LT52170652000035CUB00,running,2017-06-02 05:15:11.12874,1496380511.12874,manager.naf.ufscar.br
LT52160661994043CUB00,running,2017-06-02 05:15:31.307914,1496380531.30791,experimento.manager.naf.lsd.ufcg.edu.br
LT52170652008249CUB00,running,2017-06-02 05:17:51.785262,1496380671.78526,manager.naf.ufscar.br
LT52150662000197CUB00,running,2017-06-02 05:19:32.16616,1496380772.16616,experimento.manager.naf.lsd.ufcg.edu.br
LT52160652005009CUB00,finished,2017-06-02 05:24:52.977774,1496381092.97777,experimento.manager.naf.lsd.ufcg.edu.br
LT52160661994187CUB00,running,2017-06-02 05:25:03.096677,1496381103.09668,experimento.manager.naf.lsd.ufcg.edu.br
LT52150662008171CUB00,running,2017-06-02 05:33:14.432096,1496381594.4321,experimento.manager.naf.lsd.ufcg.edu.br
LT52150662000197CUB00,running,2017-06-02 05:33:44.720415,1496381624.72042,experimento.manager.naf.lsd.ufcg.edu.br
LT52160661994043CUB00,running,2017-06-02 05:33:44.735115,1496381624.73512,experimento.manager.naf.lsd.ufcg.edu.br
LT52170651995149CUB00,finished,2017-06-02 05:38:45.48801,1496381925.48801,manager.naf.ufscar.br
LT52170652004206CUB00,running,2017-06-02 05:38:55.627159,1496381935.62716,manager.naf.ufscar.br
LT52160652009164CUB00,finished,2017-06-02 05:38:55.640466,1496381935.64047,experimento.manager.naf.lsd.ufcg.edu.br
LT52150662008043CUB00,finished,2017-06-02 05:38:55.766244,1496381935.76624,manager.naf.ufscar.br
LT52160661994107CUB00,running,2017-06-02 05:39:05.913927,1496381945.91393,experimento.manager.naf.lsd.ufcg.edu.br
LT52170661986348CUB00,running,2017-06-02 05:39:05.962592,1496381945.96259,manager.naf.ufscar.br
LT52150662007200CUB00,running,2017-06-02 05:39:26.144112,1496381966.14411,experimento.manager.naf.lsd.ufcg.edu.br
LT52150662005290CUB00,finished,2017-06-02 05:41:46.492172,1496382106.49217,experimento.manager.naf.lsd.ufcg.edu.br
LT52160661994187CUB00,running,2017-06-02 05:41:56.61756,1496382116.61756,experimento.manager.naf.lsd.ufcg.edu.br
LT52150662005226CUB00,running,2017-06-02 05:47:47.61084,1496382467.61084,experimento.manager.naf.lsd.ufcg.edu.br
LT52170651995133CUB00,finished,2017-06-02 05:49:47.892158,1496382587.89216,manager.naf.ufscar.br
LT52170651996040CUB00,running,2017-06-02 05:49:58.042532,1496382598.04253,manager.naf.ufscar.br
LT52150662005242CUB00,finished,2017-06-02 05:53:08.519206,1496382788.51921,experimento.manager.naf.lsd.ufcg.edu.br
LT52150662000197CUB00,running,2017-06-02 05:53:18.643576,1496382798.64358,experimento.manager.naf.lsd.ufcg.edu.br
LT52160661996017CUB00,running,2017-06-02 05:53:28.787863,1496382808.78786,experimento.manager.naf.lsd.ufcg.edu.br
LT52170651995213CUB00,finished,2017-06-02 05:55:49.117507,1496382949.11751,manager.naf.ufscar.br
LT52170651996104CUB00,running,2017-06-02 05:55:59.253582,1496382959.25358,manager.naf.ufscar.br
LT52170651995165CUB00,finished,2017-06-02 05:56:29.450202,1496382989.4502,manager.naf.ufscar.br
LT52160661994043CUB00,running,2017-06-02 05:56:39.568885,1496382999.56889,experimento.manager.naf.lsd.ufcg.edu.br
LT52170651996136CUB00,running,2017-06-02 05:56:39.588676,1496382999.58868,manager.naf.ufscar.br
LT52160661996081CUB00,finished,2017-06-02 06:00:20.164037,1496383220.16404,experimento.manager.naf.lsd.ufcg.edu.br
LT52160661994187CUB00,running,2017-06-02 06:00:30.292263,1496383230.29226,experimento.manager.naf.lsd.ufcg.edu.br
LT52170651995181CUB00,finished,2017-06-02 06:04:50.954266,1496383490.95427,manager.naf.ufscar.br
LT52170651999304CUB00,finished,2017-06-02 06:05:01.073442,1496383501.07344,manager.naf.ufscar.br
LT52170651996152CUB00,running,2017-06-02 06:05:01.189365,1496383501.18936,manager.naf.ufscar.br
LT52150661996298CUB00,finished,2017-06-02 06:05:01.225487,1496383501.22549,experimento.manager.naf.lsd.ufcg.edu.br
LT52170651996184CUB00,running,2017-06-02 06:05:11.326304,1496383511.3263,manager.naf.ufscar.br
LT52160661996017CUB00,running,2017-06-02 06:07:41.896639,1496383661.89664,experimento.manager.naf.lsd.ufcg.edu.br
LT52170652008249CUB00,finished,2017-06-02 06:08:01.959172,1496383681.95917,manager.naf.ufscar.br
LT52170651995309CUB00,finished,2017-06-02 06:08:12.096723,1496383692.09672,manager.naf.ufscar.br
LT52170651996200CUB00,running,2017-06-02 06:08:12.249454,1496383692.24945,manager.naf.ufscar.br
LT52170651996248CUB00,running,2017-06-02 06:08:22.267902,1496383702.2679,manager.naf.ufscar.br
LT52160651996177CUB00,finished,2017-06-02 06:08:32.307857,1496383712.30786,experimento.manager.naf.lsd.ufcg.edu.br
LT52150662000197CUB00,running,2017-06-02 06:08:42.422501,1496383722.4225,experimento.manager.naf.lsd.ufcg.edu.br
LT52170651996296CUB00,running,2017-06-02 06:09:42.5786,1496383782.5786,manager.naf.ufscar.br
LT52160662011266CUB00,finished,2017-06-02 06:10:52.76398,1496383852.76398,experimento.manager.naf.lsd.ufcg.edu.br
LT52170652000035CUB00,finished,2017-06-02 06:11:42.947183,1496383902.94718,manager.naf.ufscar.br
LT52170651996312CUB00,running,2017-06-02 06:11:53.064298,1496383913.0643,manager.naf.ufscar.br
LT52150662006117CUB00,finished,2017-06-02 06:12:53.223358,1496383973.22336,experimento.manager.naf.lsd.ufcg.edu.br
LT52160661994187CUB00,running,2017-06-02 06:15:13.731644,1496384113.73164,experimento.manager.naf.lsd.ufcg.edu.br
LT52160661999105CUB00,finished,2017-06-02 06:16:44.046226,1496384204.04623,experimento.manager.naf.lsd.ufcg.edu.br
LT52160661994043CUB00,running,2017-06-02 06:24:05.394495,1496384645.3945,experimento.manager.naf.lsd.ufcg.edu.br
LT52160661996017CUB00,running,2017-06-02 06:24:05.408751,1496384645.40875,experimento.manager.naf.lsd.ufcg.edu.br
LT52150662000197CUB00,running,2017-06-02 06:24:15.439471,1496384655.43947,experimento.manager.naf.lsd.ufcg.edu.br
LT52150662003189CUB00,finished,2017-06-02 06:29:36.259441,1496384976.25944,experimento.manager.naf.lsd.ufcg.edu.br
LT52160661994187CUB00,running,2017-06-02 06:44:39.021928,1496385879.02193,experimento.manager.naf.lsd.ufcg.edu.br
LT52150662000197CUB00,running,2017-06-02 06:44:39.093219,1496385879.09322,experimento.manager.naf.lsd.ufcg.edu.br
LT52160661994043CUB00,running,2017-06-02 06:44:39.105519,1496385879.10552,experimento.manager.naf.lsd.ufcg.edu.br
LT52160661996017CUB00,running,2017-06-02 06:44:39.115224,1496385879.11522,experimento.manager.naf.lsd.ufcg.edu.br
LT52160661994107CUB00,running,2017-06-02 06:44:39.128937,1496385879.12894,experimento.manager.naf.lsd.ufcg.edu.br
LT52170651996104CUB00,finished,2017-06-02 06:46:19.34618,1496385979.34618,manager.naf.ufscar.br
LT52170652000163CUB00,running,2017-06-02 06:46:29.479127,1496385989.47913,manager.naf.ufscar.br
LT52170651996136CUB00,finished,2017-06-02 06:46:49.527312,1496386009.52731,manager.naf.ufscar.br
LT52170652001037CUB00,running,2017-06-02 06:46:59.770332,1496386019.77033,manager.naf.ufscar.br
LT52150662007040CUB00,finished,2017-06-02 06:52:20.468792,1496386340.46879,experimento.manager.naf.lsd.ufcg.edu.br
LT52170651996152CUB00,finished,2017-06-02 06:53:50.779652,1496386430.77965,manager.naf.ufscar.br
LT52170662002024CUB00,running,2017-06-02 06:54:01.157157,1496386441.15716,manager.naf.ufscar.br
LT52170651996184CUB00,finished,2017-06-02 06:56:21.439314,1496386581.43931,manager.naf.ufscar.br
LT52170652000195CUB00,running,2017-06-02 06:56:31.734168,1496386591.73417,manager.naf.ufscar.br
LT52170651996248CUB00,finished,2017-06-02 06:58:52.20112,1496386732.20112,manager.naf.ufscar.br
LT52170652000211CUB00,running,2017-06-02 06:59:02.578328,1496386742.57833,manager.naf.ufscar.br
LT52150662008171CUB00,finished,2017-06-02 06:59:52.883561,1496386792.88356,experimento.manager.naf.lsd.ufcg.edu.br
LT52170651996200CUB00,finished,2017-06-02 07:00:33.292073,1496386833.29207,manager.naf.ufscar.br
LT52170652009187CUB00,running,2017-06-02 07:00:43.862818,1496386843.86282,manager.naf.ufscar.br
LT52170651996296CUB00,finished,2017-06-02 07:00:43.878938,1496386843.87894,manager.naf.ufscar.br
LT52170661991010CUB00,running,2017-06-02 07:00:54.361046,1496386854.36105,manager.naf.ufscar.br
LT52170651996312CUB00,finished,2017-06-02 07:03:35.190193,1496387015.19019,manager.naf.ufscar.br
LT52170661991026CUB00,running,2017-06-02 07:03:45.860075,1496387025.86007,manager.naf.ufscar.br
LT52170661991042CUB00,running,2017-06-02 07:07:16.895006,1496387236.89501,manager.naf.ufscar.br
LT52150662007200CUB00,finished,2017-06-02 07:15:47.721596,1496387747.7216,experimento.manager.naf.lsd.ufcg.edu.br
LT52150662005226CUB00,finished,2017-06-02 07:24:58.97175,1496388298.97175,experimento.manager.naf.lsd.ufcg.edu.br
LT52170662002024CUB00,finished,2017-06-02 07:26:29.560159,1496388389.56016,manager.naf.ufscar.br
LT52170652003347CUB00,running,2017-06-02 07:26:40.430593,1496388400.43059,manager.naf.ufscar.br
LT52170661991010CUB00,finished,2017-06-02 07:34:51.939544,1496388891.93954,manager.naf.ufscar.br
LT52170661995277CUB00,running,2017-06-02 07:35:02.880964,1496388902.88096,manager.naf.ufscar.br
LT52170652001037CUB00,finished,2017-06-02 07:37:53.136155,1496389073.13615,manager.naf.ufscar.br
LT52170662002008CUB00,running,2017-06-02 07:38:04.153553,1496389084.15355,manager.naf.ufscar.br
LT52170652000163CUB00,finished,2017-06-02 07:38:14.182085,1496389094.18209,manager.naf.ufscar.br
LT52170662002040CUB00,running,2017-06-02 07:38:25.124803,1496389105.1248,manager.naf.ufscar.br
LT52170661991042CUB00,finished,2017-06-02 07:39:15.196295,1496389155.1963,manager.naf.ufscar.br
LT52170662006131CUB00,running,2017-06-02 07:39:26.431173,1496389166.43117,manager.naf.ufscar.br
LT52170652000195CUB00,finished,2017-06-02 07:46:16.98501,1496389576.98501,manager.naf.ufscar.br
LT52170651990247CUB00,running,2017-06-02 07:46:27.953002,1496389587.953,manager.naf.ufscar.br
LT52170652000211CUB00,finished,2017-06-02 07:50:08.244642,1496389808.24464,manager.naf.ufscar.br
LT52170652009187CUB00,finished,2017-06-02 07:52:59.565676,1496389979.56568,manager.naf.ufscar.br
LT52170661986348CUB00,running,2017-06-02 07:53:10.603207,1496389990.60321,manager.naf.ufscar.br
LT52170652003347CUB00,running,2017-06-02 08:02:42.568304,1496390562.5683,manager.naf.ufscar.br
LT52170651996040CUB00,running,2017-06-02 08:02:42.587079,1496390562.58708,manager.naf.ufscar.br
LT52170652004206CUB00,running,2017-06-02 08:04:33.354845,1496390673.35485,manager.naf.ufscar.br
LT52170661995277CUB00,finished,2017-06-02 08:08:03.608769,1496390883.60877,manager.naf.ufscar.br
LT52170662002008CUB00,finished,2017-06-02 08:12:04.479721,1496391124.47972,manager.naf.ufscar.br
LT52170662006131CUB00,finished,2017-06-02 08:12:15.157429,1496391135.15743,manager.naf.ufscar.br
LT52170662002040CUB00,finished,2017-06-02 08:12:25.770016,1496391145.77002,manager.naf.ufscar.br
LT52170661986348CUB00,finished,2017-06-02 08:26:28.26192,1496391988.26192,manager.naf.ufscar.br
LT52170651996040CUB00,finished,2017-06-02 08:52:50.847838,1496393570.84784,manager.naf.ufscar.br
LT52170661991026CUB00,running,2017-06-02 09:16:03.077104,1496394963.0771,manager.naf.ufscar.br
LT52160661994187CUB00,running,2017-06-02 09:16:33.097368,1496394993.09737,experimento.manager.naf.lsd.ufcg.edu.br
LT52160661996017CUB00,running,2017-06-02 09:16:33.108183,1496394993.10818,experimento.manager.naf.lsd.ufcg.edu.br
LT52160661994187CUB00,running,2017-06-02 09:30:44.476502,1496395844.4765,experimento.manager.naf.lsd.ufcg.edu.br
LT52160661994043CUB00,running,2017-06-02 09:30:44.48966,1496395844.48966,experimento.manager.naf.lsd.ufcg.edu.br
LT52150662000197CUB00,running,2017-06-02 09:32:44.586437,1496395964.58644,experimento.manager.naf.lsd.ufcg.edu.br
LT52160661994107CUB00,running,2017-06-02 09:41:55.615482,1496396515.61548,experimento.manager.naf.lsd.ufcg.edu.br
LT52160661994187CUB00,running,2017-06-02 09:45:06.416793,1496396706.41679,experimento.manager.naf.lsd.ufcg.edu.br
LT52170661991026CUB00,finished,2017-06-02 09:51:48.024422,1496397108.02442,manager.naf.ufscar.br
LT52160661994043CUB00,running,2017-06-02 09:53:09.070004,1496397189.07,experimento.manager.naf.lsd.ufcg.edu.br
LT52160661994267CUB00,running,2017-06-02 10:09:10.379928,1496398150.37993,experimento.manager.naf.lsd.ufcg.edu.br
LT52160661996017CUB00,running,2017-06-02 10:09:10.392616,1496398150.39262,experimento.manager.naf.lsd.ufcg.edu.br
LT52150662007216CUB00,running,2017-06-02 10:11:10.882256,1496398270.88226,experimento.manager.naf.lsd.ufcg.edu.br
LT52150662004160CUB00,running,2017-06-02 10:13:21.671058,1496398401.67106,experimento.manager.naf.lsd.ufcg.edu.br
LT52160661994187CUB00,running,2017-06-02 10:13:21.681544,1496398401.68154,experimento.manager.naf.lsd.ufcg.edu.br
LT52160661994043CUB00,running,2017-06-02 10:13:21.692324,1496398401.69232,experimento.manager.naf.lsd.ufcg.edu.br
LT52150662005306CUB00,running,2017-06-02 10:15:21.812972,1496398521.81297,experimento.manager.naf.lsd.ufcg.edu.br
LT52150662000197CUB00,running,2017-06-02 10:17:21.943124,1496398641.94312,experimento.manager.naf.lsd.ufcg.edu.br
LT52160651995078CUB00,running,2017-06-02 10:17:21.958658,1496398641.95866,experimento.manager.naf.lsd.ufcg.edu.br
LT52150662001359CUB00,running,2017-06-02 10:25:53.814661,1496399153.81466,experimento.manager.naf.lsd.ufcg.edu.br
